-3.424949572945846654e+01,-4.524847307030152166e+01,-4.603608555824762050e+01,-3.428750559332023329e+01,-4.766041622291185575e+01,-5.105237370579673239e+01,-4.187480638902901831e+01,-5.668737182184652568e+01,-5.654639833481432021e+01,-3.209087791617356800e+01,-3.105588735457305205e+01,-7.299402615914993930e+01,-5.420586556658071231e+01,-6.255975332595336624e+01,-6.019741219640469154e+01,-2.297718096692619838e+01,-5.768417634931163462e+01,-4.662892999089027768e+01,-4.596662824781540735e+01,-4.753232350383388649e+01,-5.077609980725912919e+01,-4.291838086454295365e+01,-6.391450654540152243e+01,-4.021255309780712395e+01,-4.462621158312050795e+01,-3.662128711228331213e+01,-4.824187225067238671e+01,-2.675737615927953073e+01,-3.379267042010818045e+01,-2.832659573911333695e+01,-3.427603620943830975e+01,-2.994157428688080103e+01,-3.910099528658446388e+01,-4.015024385126028506e+01,-4.254515129016674990e+01,-3.578585203241625834e+01,-5.327325886732249671e+01,-3.828970855850589317e+01,-5.131306274971916537e+01,-4.402333921776087067e+01
-6.733823194411866098e+01,-5.397640341299344158e+01,-4.354439577726127908e+01,-6.589384592902683835e+01,-7.532150456769039693e+01,-5.445731149870346854e+01,-4.038317796423594075e+01,-3.781149494891621998e+01,-6.650147088671099027e+01,-6.307593797331899310e+01,-6.273259374851318881e+01,-7.761522821023062590e+01,-7.244057211239909577e+01,-5.611175875740851637e+01,-3.869376849047870337e+01,-2.339993491743833331e+01,-3.877884540767338706e+01,-3.761670066092203513e+01,-4.636285226479578370e+01,-6.964440610739535487e+01,-4.763160557666935091e+01,-4.443424938606771946e+01,-4.691605090403437828e+01,-7.760453680814630673e+01,-3.576389495803906016e+01,-2.460294724556673174e+01,-2.592410096201961167e+01,-3.113219105545405441e+01,-4.285205716173469170e+01,-4.148850555107686944e+01,-6.497079676018257999e+01,-2.162346743908119606e+01,-7.028300788908651953e+00,-4.766948517639026051e+01,-5.958576711645675772e+01,-3.405431507871564634e+01,-3.728365026739381705e+01,-6.200707106348523467e+01,-3.513672971365122777e+01,-6.346210337858723705e+01
-6.349523918197657224e+01,-6.018695365058778890e+01,-4.390202993611396209e+01,-3.663426429119233774e+01,-3.407822797028357797e+01,-4.366466255417441289e+01,-6.626154725060882811e+01,-6.270756134668915394e+01,-3.815104714432861499e+01,-4.699498462901923546e+01,-5.693501394225918233e+01,-6.442759462766608181e+01,-4.935496580049163384e+01,-6.058731048430600907e+01,-5.268794533231837107e+01,-5.672222024028653209e+01,-3.801378996078457817e+01,-3.953967270731826034e+01,-6.605222415261592062e+01,-4.328715940967200027e+01,-4.698763484792868894e+01,-4.363077561626788281e+01,-5.221543424879980222e+01,-5.308523463342709903e+01,-4.957266656511675507e+01,-3.884415265098567005e+01,-2.681854304879733419e+01,-3.055736146118534435e+01,-6.241180578064394524e+01,-3.904299578203121257e+01,-3.529941137301111098e+01,-1.674351005694735406e+01,-5.028163225245866386e+01,-4.253829394004747400e+01,-2.232281791632179235e+01,-6.572321278490130680e+01,-3.534330607288247705e+01,-4.690441880149457177e+01,-3.836097973236265091e+01,-9.646337793057966792e+00
-5.460899671132174404e+01,-6.075028771628412017e+01,-5.010699420396549897e+01,-4.537951937595025242e+01,-2.905573934772807831e+01,-5.365591666812379401e+01,-6.979967727466879523e+01,-6.015732508885933782e+01,-4.414558169122658882e+01,-6.903662569975367092e+01,-7.016294616092685033e+01,-6.323902558021157461e+01,-4.279296809379777500e+01,-4.919034261285383991e+01,-3.227546139969147987e+01,-5.962884462948211706e+01,-5.587509177718951747e+01,-4.992104564062984196e+01,-5.729899709923633111e+01,-5.005067268647432144e+01,-5.743395322700474281e+01,-8.198481995657178345e+01,-5.795972804601279904e+01,-6.390087139043743036e+01,-4.096753678885963978e+01,-5.792549515357733725e+01,-6.543567527505211956e+01,-6.230188595102022475e+01,-3.527180498147287580e+01,-3.258645285796014690e+01,-4.603716684306112228e+01,-3.001808804200286218e+01,-6.580522430674936629e+01,-4.178784111451811611e+01,-5.315014260811032898e+01,-5.033192815796693509e+01,-3.524641414618560020e+01,-5.740881590535279599e+01,-6.015181204298062312e+01,-4.266407596725830587e+01
-4.815929068843681904e+01,-4.456285107119535382e+01,-1.753294454153716586e+01,-4.201914936667844103e+01,-3.039939335544229593e+01,-6.985379058486080339e+01,-1.783701477125680057e+01,-6.760985233812587580e+01,-3.512328285820243678e+01,-1.675746306341042313e+01,-4.321676398936699570e+01,-2.020564068833719062e+01,-2.122987861572629598e+01,-5.092465086636889282e+01,-7.559851373495247628e+01,-4.923471549384282753e+01,-4.855393410782100716e+01,-7.176556153984689956e+01,-4.923610593607737229e+01,-2.142898345095735380e+01,-6.523237750880329600e+01,-6.783174602182353397e+01,-3.523751604875624821e+01,-5.886932121001191121e+01,-2.653932084017979065e+01,-5.118834186347807247e+01,-5.279881395939968769e+01,-1.410792600957712040e+01,-3.354203059273389442e+01,-3.933341129393581070e+01,-4.143414527805236958e+01,-5.614747022774117369e+01,-3.965851024176485851e+01,-3.798741109624805290e+01,-5.686933474718644277e+01,-5.121515874901515986e+01,-6.808756760158334487e+01,-5.198761451053198357e+01,-5.094021838099421728e+01,-5.465669203221190742e+01
-5.500050622717871107e+01,-3.548733137943898441e+01,-1.259376139689512009e+01,-1.395265830041420330e+01,-1.471284514678609767e+01,-2.889571176085544479e+01,-2.793502449013588773e+01,-1.920036002827858823e+01,-2.570128204600644750e+01,-2.316695956769340015e+01,-2.309473587026854702e+01,-3.274073745351893905e+01,-5.955933673579750121e+00,-4.306961668318108138e+01,-1.599602491555684480e+01,-6.300911418264596620e+01,4.405739274496092150e+00,-2.003348594510686453e+01,8.406715966294491693e+00,-1.348518661399231533e+01,-1.462294078656827168e+01,-3.278006412050045526e+01,-1.396024263288869527e+01,-2.812360149198639903e+01,-1.742057745718279804e+01,-2.620654396343879355e+01,-4.296292680881198578e+01,-3.106660974213049542e+00,-1.291992062615606152e+01,7.116129696798473958e+00,-3.302550645007701036e+01,-3.930091436428154594e+01,-7.607858650230049591e+01,-5.514858316859135812e+01,-1.772780678980345215e+01,-8.174006271765815512e+00,-2.216149303085741806e+01,-1.523487553670325134e+01,-2.056549874613860851e+01,-1.883358992368534501e+01
-2.218274044194906480e+01,-3.283124505774811297e+01,-1.355371646765927984e+01,-8.107289462522476953e+00,-1.471432614222999113e+01,-1.322477753433865999e+01,-1.577166806533796262e+01,-9.059270271735970326e+00,-7.086074926905805427e+00,-1.866777011738979297e+01,9.097127876145954417e+00,-5.316160922061798288e+01,-2.935299108449730454e+01,-5.081476334893397251e+01,-5.922580233693749818e+01,-6.972665588949807614e+01,-6.784920515433480404e+00,-1.961205157420470613e+01,1.007258313327888288e+00,-2.898208439592291796e+01,-3.364652835311024148e+01,3.973643563515548038e+00,-3.088031494415357869e+01,-1.891824550171837060e+01,-1.857940283186383823e+01,-5.955725996916682163e+01,-6.320921593135020800e+01,-1.951121575054826707e+01,-3.487163935434720941e+01,-2.852236717911380737e+01,-2.896676300465497889e+01,-2.550892413272606873e+01,-7.589861666794541861e+01,-4.352268390199071035e+01,3.798894243299290707e+00,3.642288165401922129e+00,-3.334150510578506044e+01,-2.398798872967501339e+01,-1.967114856217482810e+01,3.382085753293313957e+00
-1.404022921736118334e+01,-3.727148488855291930e-02,-4.111269597979626411e+01,-1.894272286152057916e+01,1.377498788525418405e+00,-1.146499210030371785e+01,4.261893885975858609e+00,6.921789928851296736e+00,-3.425948279366979676e+01,-2.657146693009264737e+01,-1.271229830111631465e+01,-1.089162543201108946e+01,-5.219406455216525842e+01,-5.109028463761208627e+01,-7.262265201396984082e+01,-5.389354605223255135e+01,3.049549806769707772e+00,-4.585863481111652362e+01,-3.115502047782884887e+01,-1.552232066153415424e+01,-3.667745045351614408e+01,-1.906827532781774437e+01,-4.183654995763326667e+01,-3.056871443554661383e+01,-2.457430317974451128e+01,-3.537845361476801997e+01,-4.517804290623590902e+01,-2.865697618188102425e+01,-7.479504336435256917e+00,-2.151308624627657906e+01,-5.765210482752227961e+01,-4.907671421988428051e+01,-6.385012885885388556e+01,-5.065272060784824504e+01,-1.387513501586956011e+01,-1.699645303316701472e+01,-5.634541054869367827e+01,-2.518196682810156872e+01,-1.172553792042655374e+01,-3.005781416589016786e+01
-1.175213729057510648e+01,-4.500552689020087627e+01,-2.586609877788814771e+01,-9.888877471029200450e+00,-3.023692034248961491e+01,-3.852344030502575123e+01,-2.932283997469857084e+01,-5.223113132339343423e+01,-3.290529084602017917e+01,-3.160693561685249975e+01,-3.840907996992227424e+01,-4.197338213279198982e+01,-7.507659559124755333e+01,-4.645370212258550424e+01,-5.647671132413224626e+01,-2.775543860312731326e+01,-1.620444005519092912e+01,-3.284635048635193755e+01,-5.766806548419270939e+01,-3.628673882555510488e+01,-2.628288960152450926e+01,-3.666683027725710531e+01,-1.704537728985030753e+01,-5.839444068409986244e+01,-3.134198665691783603e+01,-5.757603908632864176e+01,-7.719514987119495686e+01,-2.024792964330100986e+01,-5.439038525155373804e+01,-2.719320337284987588e+01,-5.231096229445041956e+01,-6.112819882551539763e+01,-3.611566585922981432e+01,-2.477658721575695466e+01,-2.043181266984601052e+01,-6.428721585227366120e+01,-7.218618854779677463e+01,-7.102764764707272604e+01,-6.257345388160005939e+01,-3.845271467674860588e+01
-7.564361705463653607e-01,-3.351932033360225205e+01,-4.488463738547417847e+01,-1.388528032103218735e+01,-3.147936891170503060e+01,-1.736568980943249585e+01,-5.246892927460075384e+01,-4.340293602867747325e+01,-5.243697329856475164e+01,-4.813610010314638288e+01,-7.948607666631667712e+01,-2.974948254536971604e+01,-7.192569908162323600e+01,-6.740888221445723616e+01,-4.919207463279476400e+01,-4.762140899234557168e+01,-5.664390274889523624e+00,-5.713316026861269847e+01,-6.147556792995239050e+01,-5.414418049193874083e+01,-8.025234951043346143e+01,-5.251184245983313303e+01,-4.619821700989248825e+01,-5.611828523994235240e+01,-2.439254258928196251e+01,-3.672378044895291538e+01,-4.154993181220549303e+01,-3.151676561295536416e+01,-3.992650568340589246e+01,-2.999593037270052065e+01,-3.439561510886801443e+01,-2.881332540639279216e+01,-5.555723499831080403e+01,-2.944780777541322792e+01,-1.428203567247788008e+01,-3.470245905467334069e+01,-5.525458375460438987e+01,-3.658897582376179969e+01,-7.491837550643319332e+01,-6.130128533179180295e+01
